url_len,@,?,-,=,.,#,%,+,$,!,*,",",//,abnormal_url,https,digits,letters,Shortining_Service,having_ip_address,web_ext_ratio,web_unique_domains,web_favicon,web_csp,web_xframe,web_hsts,web_xcontent,web_security_score,web_forms_count,web_password_fields,web_hidden_inputs,web_has_login,web_ssl_valid,web_ext_ratio,web_unique_domains,web_favicon,web_csp,web_xframe,web_hsts,web_xcontent,web_security_score,web_forms_count,web_password_fields,web_hidden_inputs,web_has_login,web_ssl_valid,phish_urgency_words,phish_security_words,phish_brand_mentions,phish_brand_hijack,phish_multiple_subdomains,phish_long_path,phish_many_params,phish_suspicious_tld,domain_ngram_entropy,path_depth,path_entropy,subdomain_count,avg_subdomain_len,consonant_ratio,vowel_ratio,digit_ratio,avg_token_length,token_count,label
46,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3.324862958,0,0,0.529411765,0.411764706,0.02173913,5.428571429,7,1
104,0,1,0,5,2,0,0,0,0,0,0,0,1,0,0,7,79,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.906890596,2,3.621928095,0,0,0.75,0.1875,0.067307692,5.058823529,17,1
21,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.011365042,0,0,0,0,0.142857143,4.5,4,0
42,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.046381113,0,0,0,0,0,5.142857143,7,0
97,0,1,1,4,2,0,0,0,0,0,0,0,1,0,0,4,75,0,0,0.734693878,9,0,0,0,0,0,0,3,0,2,0,0,0.734693878,9,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,3.321928095,4,4.171860874,0,0,0.545454545,0.363636364,0.041237113,4.9375,16,1
35,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.630412661,0,0,0,0,0.114285714,5,6,0
41,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.807354922,4,2.865576855,0,0,0.666666667,0.266666667,0,5.5,6,2
16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.452819531,0,0,0,0,0,7,2,0
38,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.556752184,0,0,0,0,0.131578947,3.666666667,9,0
41,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.121928095,1,3.546593564,0,0,0.571428571,0.380952381,0,7,5,1
78,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0,12,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,4.926257751,0,0,0,0,0.153846154,5.5,12,0
77,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.169925001,3,4.139305388,0,0,0.5,0.4,0.025974026,6.6,10,1
23,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.675310869,0,0,0,0,0,10.5,2,0
73,0,1,1,3,3,0,0,0,0,0,0,0,0,1,0,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.296728948,0,0,0,0,0.054794521,3.6875,16,0
52,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.22680144,0,0,0,0,0.019230769,4.888888889,9,0
28,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.083616975,0,0,0,0,0,3.833333333,6,0
26,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.844106545,0,0,0,0,0,4.2,5,0
93,0,1,1,4,2,0,0,0,0,0,0,0,1,0,0,4,72,0,0,0.542857143,5,1,1,1,1,1,4,0,0,0,0,0,0.542857143,5,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,4.368522528,1,3.121928095,0,0,0.608695652,0.304347826,0.043010753,4.75,16,1
103,0,0,12,0,1,0,0,0,0,0,0,0,1,0,0,6,80,0,0,0.131944444,10,1,1,1,1,1,4,7,0,1,0,0,0.131944444,10,1,1,1,1,1,4,7,0,1,0,0,0,0,0,0,0,1,0,0,4.247927513,1,4.273214355,0,0,0.6,0.35,0.058252427,5.375,16,0
40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.122573884,0,0,0,0,0,7.2,5,0
84,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4.658213221,0,0,0,0,0.095238095,5.538461538,13,0
62,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4.159031392,0,0,0,0,0,9.5,6,0
118,0,0,10,0,2,0,0,0,0,0,0,0,1,0,0,9,88,0,0,0.790697674,5,1,0,0,1,0,1,0,0,0,0,0,0.790697674,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.700439718,6,4.416113968,0,0,0.642857143,0.285714286,0.076271186,4.409090909,22,0
130,0,1,6,5,2,0,0,0,0,0,0,0,1,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.906890596,1,3.121928095,0,0,0.5,0.4375,0.038461538,4.375,24,1
50,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.1226937,0,0,0,0,0.08,6.285714286,7,0
88,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4.140735104,0,0,0,0,0,6.333333333,12,0
35,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.921721231,0,0,0,0,0,5,6,0
40,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,32,0,0,0.076923077,2,0,0,1,0,1,2,0,0,0,0,0,0.076923077,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.584962501,2,4.021928095,0,0,0.692307692,0.230769231,0.025,4.125,8,2
54,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,4.70619879,0,0,0,0,0.277777778,6.857142857,7,0
25,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.829275071,0,0,0,0,0,5.5,4,0
27,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.060262039,0,0,0,0,0,8,3,0
29,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.745406426,0,0,0,0,0.448275862,4.166666667,6,0
44,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,4.507742915,0,0,0,0,0.204545455,6.5,6,0
13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.546593564,0,0,0,0,0.076923077,3.666666667,3,0
16,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,4.333333333,3,0
86,0,1,0,5,2,0,0,0,0,0,0,0,1,0,0,5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.459431619,1,3.121928095,0,0,0.5,0.416666667,0.058139535,4.3125,16,1
10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.121928095,0,0,0,0,0,4,2,0
31,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.616874606,0,0,0,0,0,5.4,5,0
31,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.616874606,0,0,0,0,0.096774194,3,9,0
31,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.671149939,0,0,0,0,0,6.75,4,0
110,0,0,0,0,2,0,0,7,0,0,0,0,0,1,0,7,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4.466137133,0,0,0,0,0.063636364,6.928571429,14,0
87,0,1,0,4,2,0,0,0,0,0,0,0,1,0,0,6,66,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.247927513,1,3.121928095,0,0,0.7,0.25,0.068965517,5.142857143,14,1
84,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4.337424696,0,0,0,0,0,6.636363636,11,0
103,0,1,1,5,1,0,0,0,0,0,0,0,1,0,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.321928095,3,3.280639062,0,0,0.5,0.333333333,0.009708738,4.263157895,19,0
23,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.807354922,1,3,0,0,0.625,0.25,0,4.5,4,1
19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.511085408,0,0,0,0,0,8.5,2,0
45,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.672553582,0,0,0,0,0.2,4.75,8,0
43,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.222208068,0,0,0,0,0.186046512,6.333333333,6,0
58,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.156756263,0,0,0,0,0.120689655,4.363636364,11,0
86,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,6,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.84015686,0,0,0,0,0.069767442,6.25,12,0
64,0,1,2,0,3,0,1,0,0,0,0,0,1,0,0,1,52,0,0,0.071428571,3,1,0,0,0,0,0,2,0,2,0,0,0.071428571,3,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3.906890596,1,3.121928095,0,0,0.5625,0.375,0.015625,5.3,10,1
89,0,1,6,1,1,0,0,0,0,0,0,0,1,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.321928095,1,4.116868586,0,0,0.666666667,0.285714286,0,6.333333333,12,0
59,0,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.392317423,1,3.459431619,0,0,0.590909091,0.363636364,0,6.25,8,1
47,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.272911597,0,0,0,0,0,6.666666667,6,0
13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39274741,0,0,0,0,0.153846154,4,3,2
39,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.872083873,0,0,0,0,0,7,5,0
26,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.026986833,0,0,0,0,0,7.666666667,3,0
29,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.909368064,0,0,0,0,0,5,5,0
37,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.664497779,1,3.640223929,0,0,0.6,0.333333333,0,5,6,1
87,0,1,2,3,2,0,0,0,0,0,0,0,0,1,0,13,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4.199876085,0,0,0,0,0.149425287,5.285714286,14,0
28,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.164497779,0,0,0,0,0,6.25,4,0
33,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3.907734271,0,0,0,0,0,4.8,5,0
49,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.327085682,0,0,0,0,0.040816327,5.375,8,0
52,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4.51755943,0,0,0,0,0.096153846,4.3,10,0
40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.212814895,0,0,0,0,0.025,4.857142857,7,0
36,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.127986807,0,0,0,0,0.055555556,3.444444444,9,0
42,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,30,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.807354922,3,4.08418372,0,0,0.6,0.333333333,0.095238095,4.857142857,7,1
22,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.845350937,0,0,0,0,0,10,2,0
59,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,7,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,4.535457567,0,0,0,0,0.118644068,4.636363636,11,0
77,0,1,0,4,2,0,0,0,0,0,0,0,1,0,0,3,59,0,0,0.06557377,2,1,0,0,0,0,0,1,0,5,0,0,0.06557377,2,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,3.321928095,1,3.121928095,0,0,0.636363636,0.272727273,0.038961039,4.428571429,14,1
11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.277613437,0,0,0,0,0,5,2,2
70,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,9,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4.05166216,0,0,0,0,0.128571429,6.888888889,9,0
25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.81366069,0,0,0,0,0.28,4.2,5,0
85,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,32,39,0,0,0.916201117,22,1,1,1,1,1,4,0,0,0,0,0,0.916201117,22,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3.169925001,5,4.624843549,0,0,0.5,0.4,0.376470588,5.071428571,14,0
83,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,11,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4.463962668,0,0,0,0,0.13253012,5,14,0
46,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.398030706,0,0,0,0,0.043478261,4.333333333,9,0
83,0,1,1,2,4,0,0,0,0,0,0,0,2,0,0,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.852168724,2,1.5,1,11,0.5,0.388888889,0.024096386,3.764705882,17,2
22,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.663532755,0,0,0,0,0,10,2,0
40,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.10869497,0,0,0,0,0,4.857142857,7,0
65,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,55,0,0,0.824561404,5,1,0,0,0,0,0,3,0,4,0,0,0.824561404,5,1,0,0,0,0,0,3,0,4,0,0,0,0,0,0,1,0,0,0,4.142664356,2,4.135699553,2,6,0.6,0.25,0,6.111111111,9,1
52,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,41,0,0,0.178571429,3,1,0,0,0,0,0,0,0,0,0,0,0.178571429,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.169925001,2,3.783014003,0,0,0.5,0.4,0,4.1,10,1
48,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.807354922,2,4.028946392,0,0,0.875,0,0.041666667,5.714285714,7,1
36,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.231746182,0,0,0,0,0.055555556,4.428571429,7,0
60,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.247927513,3,4.066677074,0,0,0.55,0.3,0.033333333,4.545454545,11,2
25,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.05366069,0,0,0,0,0,7.333333333,3,0
26,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.657385277,0,0,0,0,0,4.2,5,0
20,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.58418372,0,0,0,0,0,5.666666667,3,0
56,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.366800735,0,0,0,0,0,5.875,8,0
48,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,4.535701501,0,0,0,0,0.1875,4.555555556,9,0
54,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.231946188,0,0,0,0,0,6.857142857,7,0
43,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.58290051,0,0,0,0,0.279069767,5.428571429,7,0
61,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,11,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.445436371,0,0,0,0,0.180327869,5.3,10,0
91,0,0,10,0,1,0,0,0,0,0,0,0,1,0,0,9,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.321928095,5,4.397805431,0,0,0.5,0.166666667,0.098901099,4,18,3
21,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.725650756,0,0,0,0,0,9.5,2,0
31,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.018081794,0,0,0,0,0,4.333333333,6,0
